unique_student_id,course_start_date,sem_desc,course_name,course_code,discipline_desc,course_type,grade_final
469,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
2378,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
1878,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
3734,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B-
1306,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B-
2344,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,NC
724,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,C
3852,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
3257,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,C+
2379,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B
3415,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B
3491,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B+
3040,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,C
2882,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B+
2756,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
2343,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
645,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
2043,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B
544,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
1064,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
2800,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A-
2190,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
2155,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
3975,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,A
3170,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,C
1081,9/1/2016,Fall 2016,Intro To Sociology LEC,SSS100,Social Sciences,College-Credit,B-
2137,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
1583,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A-
2033,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,B
3305,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
932,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
2696,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
3809,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
2446,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,B-
1400,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,B-
3641,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,NC
1645,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
965,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,C
3675,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A-
1216,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
3705,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,C
652,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,B-
39,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
2838,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,B+
1118,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,A
2517,9/1/2016,Fall 2016,General Psychology LEC,SSY101,Social Sciences,College-Credit,NC
930,2/1/2017,Spring 2017,Prin of Accounting I LEC,BTA111,Business Administration & Tech,College-Credit,B+
2874,2/1/2017,Spring 2017,Prin of Accounting I LEC,BTA111,Business Administration & Tech,College-Credit,A
2461,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,NC
2274,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,B+
1362,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,B-
629,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,B
3065,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,B
38,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,B
1099,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,C+
1354,2/1/2017,Spring 2017,Intro to Computers LEC,BTC100,"Comp. Sci., Engineering & Architecture",College-Credit,A
3291,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,C
2383,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,A
1320,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,A-
3328,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,NC
846,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,B-
950,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,B
3677,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,B-
2344,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,A-
2025,2/1/2017,Spring 2017,Intro to Business LEC,BTM101,Business Administration & Tech,College-Credit,B-
2916,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,A-
1118,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,A
1848,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,A
133,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,A
269,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,A
114,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,B-
64,2/1/2017,Spring 2017,Prin of Marketing LEC,BTM104,Business Administration & Tech,College-Credit,NC
